pctChg1,pctChg2,pctChg3,pctChg4,pctChg5,pctChg6,pctChg7,pctChg8,pctChg9,pctChg10,pctChg11,pctChg12,pctChg13,pctChg14,y
-0.533,0.019,0.269,0.225,-0.707,2.688,-0.41,-3.662,-2.77,-1.482,-0.544,-0.458,9.188,-1.242,1
0.019,0.269,0.225,-0.707,2.688,-0.41,-3.662,-2.77,-1.482,-0.544,-0.458,9.188,-1.242,0.776,0
0.269,0.225,-0.707,2.688,-0.41,-3.662,-2.77,-1.482,-0.544,-0.458,9.188,-1.242,0.776,1.838,0
0.225,-0.707,2.688,-0.41,-3.662,-2.77,-1.482,-0.544,-0.458,9.188,-1.242,0.776,1.838,1.879,0
-0.707,2.688,-0.41,-3.662,-2.77,-1.482,-0.544,-0.458,9.188,-1.242,0.776,1.838,1.879,2.808,0
2.688,-0.41,-3.662,-2.77,-1.482,-0.544,-0.458,9.188,-1.242,0.776,1.838,1.879,2.808,0.374,0
-0.41,-3.662,-2.77,-1.482,-0.544,-0.458,9.188,-1.242,0.776,1.838,1.879,2.808,0.374,-1.742,1
-3.662,-2.77,-1.482,-0.544,-0.458,9.188,-1.242,0.776,1.838,1.879,2.808,0.374,-1.742,1.741,0
-2.77,-1.482,-0.544,-0.458,9.188,-1.242,0.776,1.838,1.879,2.808,0.374,-1.742,1.741,1.858,0
-1.482,-0.544,-0.458,9.188,-1.242,0.776,1.838,1.879,2.808,0.374,-1.742,1.741,1.858,1.206,0
-0.544,-0.458,9.188,-1.242,0.776,1.838,1.879,2.808,0.374,-1.742,1.741,1.858,1.206,-5.099,0
-0.458,9.188,-1.242,0.776,1.838,1.879,2.808,0.374,-1.742,1.741,1.858,1.206,-5.099,3.352,0
9.188,-1.242,0.776,1.838,1.879,2.808,0.374,-1.742,1.741,1.858,1.206,-5.099,3.352,-4.962,0
-1.242,0.776,1.838,1.879,2.808,0.374,-1.742,1.741,1.858,1.206,-5.099,3.352,-4.962,-6.137,1
0.776,1.838,1.879,2.808,0.374,-1.742,1.741,1.858,1.206,-5.099,3.352,-4.962,-6.137,6.45,0
1.838,1.879,2.808,0.374,-1.742,1.741,1.858,1.206,-5.099,3.352,-4.962,-6.137,6.45,-1.878,0
1.879,2.808,0.374,-1.742,1.741,1.858,1.206,-5.099,3.352,-4.962,-6.137,6.45,-1.878,-3.09,1
2.808,0.374,-1.742,1.741,1.858,1.206,-5.099,3.352,-4.962,-6.137,6.45,-1.878,-3.09,-0.321,1
0.374,-1.742,1.741,1.858,1.206,-5.099,3.352,-4.962,-6.137,6.45,-1.878,-3.09,-0.321,1.282,1
-1.742,1.741,1.858,1.206,-5.099,3.352,-4.962,-6.137,6.45,-1.878,-3.09,-0.321,1.282,-1.561,0
1.741,1.858,1.206,-5.099,3.352,-4.962,-6.137,6.45,-1.878,-3.09,-0.321,1.282,-1.561,-0.822,0
1.858,1.206,-5.099,3.352,-4.962,-6.137,6.45,-1.878,-3.09,-0.321,1.282,-1.561,-0.822,-0.143,1
1.206,-5.099,3.352,-4.962,-6.137,6.45,-1.878,-3.09,-0.321,1.282,-1.561,-0.822,-0.143,1.795,1
-5.099,3.352,-4.962,-6.137,6.45,-1.878,-3.09,-0.321,1.282,-1.561,-0.822,-0.143,1.795,-1.687,1
3.352,-4.962,-6.137,6.45,-1.878,-3.09,-0.321,1.282,-1.561,-0.822,-0.143,1.795,-1.687,-3.059,0
-4.962,-6.137,6.45,-1.878,-3.09,-0.321,1.282,-1.561,-0.822,-0.143,1.795,-1.687,-3.059,4.555,1
-6.137,6.45,-1.878,-3.09,-0.321,1.282,-1.561,-0.822,-0.143,1.795,-1.687,-3.059,4.555,-1.295,0
6.45,-1.878,-3.09,-0.321,1.282,-1.561,-0.822,-0.143,1.795,-1.687,-3.059,4.555,-1.295,-1.248,0
-1.878,-3.09,-0.321,1.282,-1.561,-0.822,-0.143,1.795,-1.687,-3.059,4.555,-1.295,-1.248,3.244,1
-3.09,-0.321,1.282,-1.561,-0.822,-0.143,1.795,-1.687,-3.059,4.555,-1.295,-1.248,3.244,4.634,0
-0.321,1.282,-1.561,-0.822,-0.143,1.795,-1.687,-3.059,4.555,-1.295,-1.248,3.244,4.634,3.671,0
1.282,-1.561,-0.822,-0.143,1.795,-1.687,-3.059,4.555,-1.295,-1.248,3.244,4.634,3.671,-0.34,0
-1.561,-0.822,-0.143,1.795,-1.687,-3.059,4.555,-1.295,-1.248,3.244,4.634,3.671,-0.34,0.265,1
-0.822,-0.143,1.795,-1.687,-3.059,4.555,-1.295,-1.248,3.244,4.634,3.671,-0.34,0.265,-1.207,0
-0.143,1.795,-1.687,-3.059,4.555,-1.295,-1.248,3.244,4.634,3.671,-0.34,0.265,-1.207,2.878,0
1.795,-1.687,-3.059,4.555,-1.295,-1.248,3.244,4.634,3.671,-0.34,0.265,-1.207,2.878,2.801,0
-1.687,-3.059,4.555,-1.295,-1.248,3.244,4.634,3.671,-0.34,0.265,-1.207,2.878,2.801,-1.032,1
-3.059,4.555,-1.295,-1.248,3.244,4.634,3.671,-0.34,0.265,-1.207,2.878,2.801,-1.032,0.894,0
4.555,-1.295,-1.248,3.244,4.634,3.671,-0.34,0.265,-1.207,2.878,2.801,-1.032,0.894,0.011,0
-1.295,-1.248,3.244,4.634,3.671,-0.34,0.265,-1.207,2.878,2.801,-1.032,0.894,0.011,-0.624,1
-1.248,3.244,4.634,3.671,-0.34,0.265,-1.207,2.878,2.801,-1.032,0.894,0.011,-0.624,5.365,0
3.244,4.634,3.671,-0.34,0.265,-1.207,2.878,2.801,-1.032,0.894,0.011,-0.624,5.365,2.993,0
4.634,3.671,-0.34,0.265,-1.207,2.878,2.801,-1.032,0.894,0.011,-0.624,5.365,2.993,0.124,1
3.671,-0.34,0.265,-1.207,2.878,2.801,-1.032,0.894,0.011,-0.624,5.365,2.993,0.124,3.399,1
-0.34,0.265,-1.207,2.878,2.801,-1.032,0.894,0.011,-0.624,5.365,2.993,0.124,3.399,-0.252,1
0.265,-1.207,2.878,2.801,-1.032,0.894,0.011,-0.624,5.365,2.993,0.124,3.399,-0.252,-5.466,0
-1.207,2.878,2.801,-1.032,0.894,0.011,-0.624,5.365,2.993,0.124,3.399,-0.252,-5.466,-0.437,0
2.878,2.801,-1.032,0.894,0.011,-0.624,5.365,2.993,0.124,3.399,-0.252,-5.466,-0.437,4.507,0
2.801,-1.032,0.894,0.011,-0.624,5.365,2.993,0.124,3.399,-0.252,-5.466,-0.437,4.507,-4.925,1
-1.032,0.894,0.011,-0.624,5.365,2.993,0.124,3.399,-0.252,-5.466,-0.437,4.507,-4.925,0.89,1
0.894,0.011,-0.624,5.365,2.993,0.124,3.399,-0.252,-5.466,-0.437,4.507,-4.925,0.89,-1.935,0
0.011,-0.624,5.365,2.993,0.124,3.399,-0.252,-5.466,-0.437,4.507,-4.925,0.89,-1.935,-3.049,0
-0.624,5.365,2.993,0.124,3.399,-0.252,-5.466,-0.437,4.507,-4.925,0.89,-1.935,-3.049,-2.035,0
5.365,2.993,0.124,3.399,-0.252,-5.466,-0.437,4.507,-4.925,0.89,-1.935,-3.049,-2.035,3.638,0
2.993,0.124,3.399,-0.252,-5.466,-0.437,4.507,-4.925,0.89,-1.935,-3.049,-2.035,3.638,1.817,1
0.124,3.399,-0.252,-5.466,-0.437,4.507,-4.925,0.89,-1.935,-3.049,-2.035,3.638,1.817,3.215,1
3.399,-0.252,-5.466,-0.437,4.507,-4.925,0.89,-1.935,-3.049,-2.035,3.638,1.817,3.215,4.399,0
-0.252,-5.466,-0.437,4.507,-4.925,0.89,-1.935,-3.049,-2.035,3.638,1.817,3.215,4.399,9.979,1
-5.466,-0.437,4.507,-4.925,0.89,-1.935,-3.049,-2.035,3.638,1.817,3.215,4.399,9.979,3.23,0
-0.437,4.507,-4.925,0.89,-1.935,-3.049,-2.035,3.638,1.817,3.215,4.399,9.979,3.23,0.059,0
4.507,-4.925,0.89,-1.935,-3.049,-2.035,3.638,1.817,3.215,4.399,9.979,3.23,0.059,1.301,0
-4.925,0.89,-1.935,-3.049,-2.035,3.638,1.817,3.215,4.399,9.979,3.23,0.059,1.301,-1.819,1
0.89,-1.935,-3.049,-2.035,3.638,1.817,3.215,4.399,9.979,3.23,0.059,1.301,-1.819,0.136,0
-1.935,-3.049,-2.035,3.638,1.817,3.215,4.399,9.979,3.23,0.059,1.301,-1.819,0.136,1.837,0
-3.049,-2.035,3.638,1.817,3.215,4.399,9.979,3.23,0.059,1.301,-1.819,0.136,1.837,2.221,0
-2.035,3.638,1.817,3.215,4.399,9.979,3.23,0.059,1.301,-1.819,0.136,1.837,2.221,1.534,0
3.638,1.817,3.215,4.399,9.979,3.23,0.059,1.301,-1.819,0.136,1.837,2.221,1.534,-1.292,0
1.817,3.215,4.399,9.979,3.23,0.059,1.301,-1.819,0.136,1.837,2.221,1.534,-1.292,0.981,1
3.215,4.399,9.979,3.23,0.059,1.301,-1.819,0.136,1.837,2.221,1.534,-1.292,0.981,2.12,1
4.399,9.979,3.23,0.059,1.301,-1.819,0.136,1.837,2.221,1.534,-1.292,0.981,2.12,0.283,1
9.979,3.23,0.059,1.301,-1.819,0.136,1.837,2.221,1.534,-1.292,0.981,2.12,0.283,1.979,1
3.23,0.059,1.301,-1.819,0.136,1.837,2.221,1.534,-1.292,0.981,2.12,0.283,1.979,4.746,1
0.059,1.301,-1.819,0.136,1.837,2.221,1.534,-1.292,0.981,2.12,0.283,1.979,4.746,-0.389,1
1.301,-1.819,0.136,1.837,2.221,1.534,-1.292,0.981,2.12,0.283,1.979,4.746,-0.389,3.474,0
-1.819,0.136,1.837,2.221,1.534,-1.292,0.981,2.12,0.283,1.979,4.746,-0.389,3.474,-0.81,1
0.136,1.837,2.221,1.534,-1.292,0.981,2.12,0.283,1.979,4.746,-0.389,3.474,-0.81,-1.148,0
1.837,2.221,1.534,-1.292,0.981,2.12,0.283,1.979,4.746,-0.389,3.474,-0.81,-1.148,0.7,0
2.221,1.534,-1.292,0.981,2.12,0.283,1.979,4.746,-0.389,3.474,-0.81,-1.148,0.7,-0.106,1
1.534,-1.292,0.981,2.12,0.283,1.979,4.746,-0.389,3.474,-0.81,-1.148,0.7,-0.106,0.962,1
-1.292,0.981,2.12,0.283,1.979,4.746,-0.389,3.474,-0.81,-1.148,0.7,-0.106,0.962,-1.786,1
0.981,2.12,0.283,1.979,4.746,-0.389,3.474,-0.81,-1.148,0.7,-0.106,0.962,-1.786,0.158,0
2.12,0.283,1.979,4.746,-0.389,3.474,-0.81,-1.148,0.7,-0.106,0.962,-1.786,0.158,0.295,0
0.283,1.979,4.746,-0.389,3.474,-0.81,-1.148,0.7,-0.106,0.962,-1.786,0.158,0.295,0.905,1
1.979,4.746,-0.389,3.474,-0.81,-1.148,0.7,-0.106,0.962,-1.786,0.158,0.295,0.905,1.147,0
4.746,-0.389,3.474,-0.81,-1.148,0.7,-0.106,0.962,-1.786,0.158,0.295,0.905,1.147,-0.263,1
-0.389,3.474,-0.81,-1.148,0.7,-0.106,0.962,-1.786,0.158,0.295,0.905,1.147,-0.263,-1.231,1
3.474,-0.81,-1.148,0.7,-0.106,0.962,-1.786,0.158,0.295,0.905,1.147,-0.263,-1.231,1.803,0
-0.81,-1.148,0.7,-0.106,0.962,-1.786,0.158,0.295,0.905,1.147,-0.263,-1.231,1.803,-0.054,1
-1.148,0.7,-0.106,0.962,-1.786,0.158,0.295,0.905,1.147,-0.263,-1.231,1.803,-0.054,0.592,0
0.7,-0.106,0.962,-1.786,0.158,0.295,0.905,1.147,-0.263,-1.231,1.803,-0.054,0.592,0.092,0
-0.106,0.962,-1.786,0.158,0.295,0.905,1.147,-0.263,-1.231,1.803,-0.054,0.592,0.092,-1.488,0
0.962,-1.786,0.158,0.295,0.905,1.147,-0.263,-1.231,1.803,-0.054,0.592,0.092,-1.488,-0.405,0
-1.786,0.158,0.295,0.905,1.147,-0.263,-1.231,1.803,-0.054,0.592,0.092,-1.488,-0.405,-0.303,0
0.158,0.295,0.905,1.147,-0.263,-1.231,1.803,-0.054,0.592,0.092,-1.488,-0.405,-0.303,-5.538,0
0.295,0.905,1.147,-0.263,-1.231,1.803,-0.054,0.592,0.092,-1.488,-0.405,-0.303,-5.538,2.117,0
0.905,1.147,-0.263,-1.231,1.803,-0.054,0.592,0.092,-1.488,-0.405,-0.303,-5.538,2.117,-0.358,0
1.147,-0.263,-1.231,1.803,-0.054,0.592,0.092,-1.488,-0.405,-0.303,-5.538,2.117,-0.358,-0.29,0
-0.263,-1.231,1.803,-0.054,0.592,0.092,-1.488,-0.405,-0.303,-5.538,2.117,-0.358,-0.29,0.046,1
-1.231,1.803,-0.054,0.592,0.092,-1.488,-0.405,-0.303,-5.538,2.117,-0.358,-0.29,0.046,1.097,0
1.803,-0.054,0.592,0.092,-1.488,-0.405,-0.303,-5.538,2.117,-0.358,-0.29,0.046,1.097,0.466,0
-0.054,0.592,0.092,-1.488,-0.405,-0.303,-5.538,2.117,-0.358,-0.29,0.046,1.097,0.466,-1.182,1
0.592,0.092,-1.488,-0.405,-0.303,-5.538,2.117,-0.358,-0.29,0.046,1.097,0.466,-1.182,1.765,0
0.092,-1.488,-0.405,-0.303,-5.538,2.117,-0.358,-0.29,0.046,1.097,0.466,-1.182,1.765,-1.834,0
-1.488,-0.405,-0.303,-5.538,2.117,-0.358,-0.29,0.046,1.097,0.466,-1.182,1.765,-1.834,0.323,0
-0.405,-0.303,-5.538,2.117,-0.358,-0.29,0.046,1.097,0.466,-1.182,1.765,-1.834,0.323,1.594,0
-0.303,-5.538,2.117,-0.358,-0.29,0.046,1.097,0.466,-1.182,1.765,-1.834,0.323,1.594,-0.97,0
-5.538,2.117,-0.358,-0.29,0.046,1.097,0.466,-1.182,1.765,-1.834,0.323,1.594,-0.97,-1.293,0
2.117,-0.358,-0.29,0.046,1.097,0.466,-1.182,1.765,-1.834,0.323,1.594,-0.97,-1.293,0.281,0
-0.358,-0.29,0.046,1.097,0.466,-1.182,1.765,-1.834,0.323,1.594,-0.97,-1.293,0.281,-2.119,1
-0.29,0.046,1.097,0.466,-1.182,1.765,-1.834,0.323,1.594,-0.97,-1.293,0.281,-2.119,0.06,0
0.046,1.097,0.466,-1.182,1.765,-1.834,0.323,1.594,-0.97,-1.293,0.281,-2.119,0.06,0.346,0
1.097,0.466,-1.182,1.765,-1.834,0.323,1.594,-0.97,-1.293,0.281,-2.119,0.06,0.346,0.667,0
0.466,-1.182,1.765,-1.834,0.323,1.594,-0.97,-1.293,0.281,-2.119,0.06,0.346,0.667,0.799,1
-1.182,1.765,-1.834,0.323,1.594,-0.97,-1.293,0.281,-2.119,0.06,0.346,0.667,0.799,-0.978,0
1.765,-1.834,0.323,1.594,-0.97,-1.293,0.281,-2.119,0.06,0.346,0.667,0.799,-0.978,-0.586,0
-1.834,0.323,1.594,-0.97,-1.293,0.281,-2.119,0.06,0.346,0.667,0.799,-0.978,-0.586,2.218,1
0.323,1.594,-0.97,-1.293,0.281,-2.119,0.06,0.346,0.667,0.799,-0.978,-0.586,2.218,0.743,0
1.594,-0.97,-1.293,0.281,-2.119,0.06,0.346,0.667,0.799,-0.978,-0.586,2.218,0.743,-1.148,0
-0.97,-1.293,0.281,-2.119,0.06,0.346,0.667,0.799,-0.978,-0.586,2.218,0.743,-1.148,1.844,1
-1.293,0.281,-2.119,0.06,0.346,0.667,0.799,-0.978,-0.586,2.218,0.743,-1.148,1.844,-0.87,0
0.281,-2.119,0.06,0.346,0.667,0.799,-0.978,-0.586,2.218,0.743,-1.148,1.844,-0.87,-0.497,0
-2.119,0.06,0.346,0.667,0.799,-0.978,-0.586,2.218,0.743,-1.148,1.844,-0.87,-0.497,-0.21,0
0.06,0.346,0.667,0.799,-0.978,-0.586,2.218,0.743,-1.148,1.844,-0.87,-0.497,-0.21,-1.975,0
0.346,0.667,0.799,-0.978,-0.586,2.218,0.743,-1.148,1.844,-0.87,-0.497,-0.21,-1.975,-1.579,0
0.667,0.799,-0.978,-0.586,2.218,0.743,-1.148,1.844,-0.87,-0.497,-0.21,-1.975,-1.579,1.599,0
0.799,-0.978,-0.586,2.218,0.743,-1.148,1.844,-0.87,-0.497,-0.21,-1.975,-1.579,1.599,1.853,0
-0.978,-0.586,2.218,0.743,-1.148,1.844,-0.87,-0.497,-0.21,-1.975,-1.579,1.599,1.853,0.467,0
-0.586,2.218,0.743,-1.148,1.844,-0.87,-0.497,-0.21,-1.975,-1.579,1.599,1.853,0.467,-0.067,0
2.218,0.743,-1.148,1.844,-0.87,-0.497,-0.21,-1.975,-1.579,1.599,1.853,0.467,-0.067,-0.909,0
0.743,-1.148,1.844,-0.87,-0.497,-0.21,-1.975,-1.579,1.599,1.853,0.467,-0.067,-0.909,-0.581,1
-1.148,1.844,-0.87,-0.497,-0.21,-1.975,-1.579,1.599,1.853,0.467,-0.067,-0.909,-0.581,1.867,0
1.844,-0.87,-0.497,-0.21,-1.975,-1.579,1.599,1.853,0.467,-0.067,-0.909,-0.581,1.867,5.389,0
-0.87,-0.497,-0.21,-1.975,-1.579,1.599,1.853,0.467,-0.067,-0.909,-0.581,1.867,5.389,2.935,1
-0.497,-0.21,-1.975,-1.579,1.599,1.853,0.467,-0.067,-0.909,-0.581,1.867,5.389,2.935,1.232,0
-0.21,-1.975,-1.579,1.599,1.853,0.467,-0.067,-0.909,-0.581,1.867,5.389,2.935,1.232,-2.393,0
-1.975,-1.579,1.599,1.853,0.467,-0.067,-0.909,-0.581,1.867,5.389,2.935,1.232,-2.393,0.36,0
-1.579,1.599,1.853,0.467,-0.067,-0.909,-0.581,1.867,5.389,2.935,1.232,-2.393,0.36,-0.698,0
1.599,1.853,0.467,-0.067,-0.909,-0.581,1.867,5.389,2.935,1.232,-2.393,0.36,-0.698,1.444,0
1.853,0.467,-0.067,-0.909,-0.581,1.867,5.389,2.935,1.232,-2.393,0.36,-0.698,1.444,0.465,1
0.467,-0.067,-0.909,-0.581,1.867,5.389,2.935,1.232,-2.393,0.36,-0.698,1.444,0.465,-4.697,1
-0.067,-0.909,-0.581,1.867,5.389,2.935,1.232,-2.393,0.36,-0.698,1.444,0.465,-4.697,-0.757,0
-0.909,-0.581,1.867,5.389,2.935,1.232,-2.393,0.36,-0.698,1.444,0.465,-4.697,-0.757,1.763,0
-0.581,1.867,5.389,2.935,1.232,-2.393,0.36,-0.698,1.444,0.465,-4.697,-0.757,1.763,-0.092,0
1.867,5.389,2.935,1.232,-2.393,0.36,-0.698,1.444,0.465,-4.697,-0.757,1.763,-0.092,0.574,0
5.389,2.935,1.232,-2.393,0.36,-0.698,1.444,0.465,-4.697,-0.757,1.763,-0.092,0.574,1.245,1
2.935,1.232,-2.393,0.36,-0.698,1.444,0.465,-4.697,-0.757,1.763,-0.092,0.574,1.245,-0.153,1
1.232,-2.393,0.36,-0.698,1.444,0.465,-4.697,-0.757,1.763,-0.092,0.574,1.245,-0.153,-0.55,1
-2.393,0.36,-0.698,1.444,0.465,-4.697,-0.757,1.763,-0.092,0.574,1.245,-0.153,-0.55,-0.816,1
0.36,-0.698,1.444,0.465,-4.697,-0.757,1.763,-0.092,0.574,1.245,-0.153,-0.55,-0.816,1.876,0
-0.698,1.444,0.465,-4.697,-0.757,1.763,-0.092,0.574,1.245,-0.153,-0.55,-0.816,1.876,3.016,0
1.444,0.465,-4.697,-0.757,1.763,-0.092,0.574,1.245,-0.153,-0.55,-0.816,1.876,3.016,-1.441,0
0.465,-4.697,-0.757,1.763,-0.092,0.574,1.245,-0.153,-0.55,-0.816,1.876,3.016,-1.441,-0.139,1
-4.697,-0.757,1.763,-0.092,0.574,1.245,-0.153,-0.55,-0.816,1.876,3.016,-1.441,-0.139,2.71,0
-0.757,1.763,-0.092,0.574,1.245,-0.153,-0.55,-0.816,1.876,3.016,-1.441,-0.139,2.71,-0.126,0
1.763,-0.092,0.574,1.245,-0.153,-0.55,-0.816,1.876,3.016,-1.441,-0.139,2.71,-0.126,0.017,0
-0.092,0.574,1.245,-0.153,-0.55,-0.816,1.876,3.016,-1.441,-0.139,2.71,-0.126,0.017,0.011,1
0.574,1.245,-0.153,-0.55,-0.816,1.876,3.016,-1.441,-0.139,2.71,-0.126,0.017,0.011,3.483,0
1.245,-0.153,-0.55,-0.816,1.876,3.016,-1.441,-0.139,2.71,-0.126,0.017,0.011,3.483,1.011,0
-0.153,-0.55,-0.816,1.876,3.016,-1.441,-0.139,2.71,-0.126,0.017,0.011,3.483,1.011,0.705,1
-0.55,-0.816,1.876,3.016,-1.441,-0.139,2.71,-0.126,0.017,0.011,3.483,1.011,0.705,-1.297,0
-0.816,1.876,3.016,-1.441,-0.139,2.71,-0.126,0.017,0.011,3.483,1.011,0.705,-1.297,-0.55,0
1.876,3.016,-1.441,-0.139,2.71,-0.126,0.017,0.011,3.483,1.011,0.705,-1.297,-0.55,-0.165,0
3.016,-1.441,-0.139,2.71,-0.126,0.017,0.011,3.483,1.011,0.705,-1.297,-0.55,-0.165,1.547,1
-1.441,-0.139,2.71,-0.126,0.017,0.011,3.483,1.011,0.705,-1.297,-0.55,-0.165,1.547,0.132,1
-0.139,2.71,-0.126,0.017,0.011,3.483,1.011,0.705,-1.297,-0.55,-0.165,1.547,0.132,0.271,0
2.71,-0.126,0.017,0.011,3.483,1.011,0.705,-1.297,-0.55,-0.165,1.547,0.132,0.271,-2.289,0
-0.126,0.017,0.011,3.483,1.011,0.705,-1.297,-0.55,-0.165,1.547,0.132,0.271,-2.289,0.878,1
